FacilityID,OrgFacilityID,ParentRecAreaID,FacilityName,FacilityLongitude,FacilityLatitude,NumberofCampsites,ActivityName
10068512,128,14519.0,Cottonwood Cove Campground,0.0,0.0,40,
10068584,130,538.0,Paraloma Park,33.788993,-85.989251,30,"BOATING,CAMPING,FISHING"
10075391,131,1040.0,Deep Hole Recreation Area,0.0,0.0,9,"FISHING,PICNICKING,DAY USE AREA,PHOTOGRAPHY,WATER ACCESS,KAYAKING,CANOEING,RAFTING,TUBING,PADDLING"
10075409,130,545.0,Bluff Landing,0.0,0.0,29,
10075441,130,460.0,Deer Island,0.0,0.0,22,
10077451,131,1063.0,Dru Barner Campground,0.0,0.0,39,
10077501,131,1101.0,Panchuela ,0.0,0.0,6,"CAMPING,FISHING,WILDLIFE VIEWING,HIKING,WATER ACCESS"
10082227,130,563.0,McFadden Cove,0.0,0.0,16,"BOATING,CAMPING,FISHING"
10082266,130,147.0,Twin Creek,34.550932,-86.48944399999999,16,
10086072,130,352.0,Beaver Creek,36.928452,-86.028789,12,"CAMPING,FISHING,WILDLIFE VIEWING,DAY USE AREA,WATER ACCESS"
10092282,130,557.0,Beaver Point,36.543624,-80.446345,17,"BOATING,CAMPING,FISHING,PHOTOGRAPHY,WATER ACCESS,HUNTING,HORSEBACK RIDING,WATER SPORTS,SWIMMING,KAYAKING,CANOEING,WATER ACTIVITIES,JET SKIING"
10099575,128,13525.0,Colter Bay Tent Village,43.904173,-69.365039,66,"BOATING,CAMPING,FISHING,WILDLIFE VIEWING,HIKING,PICNICKING,PHOTOGRAPHY,BIRDING,WATER ACCESS,HORSEBACK RIDING,SWIMMING,KAYAKING,CANOEING,STAR GAZING,WILDERNESS,WATER ACTIVITIES,SWIMMING SITE,PADDLING,VISITOR CENTER,NON-MOTORIZED BOATING,MOTOR BOAT,INTERPRETIVE PROGRAMS,AMPHITHEATER"
10101324,128,2845.0,Harlequin Campground,0.0,0.0,8,"CAMPING,FISHING,BIKING,HIKING,BIRDING,HUNTING,RAFTING"
10101333,128,2845.0,Lakeview Campground (Stehekin),0.0,0.0,10,"CAMPING,HIKING,DAY USE AREA,BIRDING,KAYAKING"
10101344,128,2845.0,Purple Point Campground,0.0,0.0,6,"BOATING,CAMPING,FISHING,HIKING,BIRDING,WATER ACCESS,HUNTING,KAYAKING,CANOEING,STAR GAZING"
10101362,128,2732.0,Lower Lehman Campground,0.0,0.0,11,
10101374,128,2732.0,Upper Lehman Campgorund,0.0,0.0,23,
10103089,130,147.0,Spillway (Lake Ouachita),0.0,0.0,1,"HIKING,WATER ACCESS,SWIMMING"
10103111,131,1019.0,Meadow Peak Lookout (MT),0.0,0.0,1,"WILDLIFE VIEWING,HIKING"
10103161,131,1117.0,Kalama Horse Camp,0.0,0.0,27,
10107666,131,1092.0,Rock Crossing Campground (AZ),0.0,0.0,35,"CAMPING,HIKING,PHOTOGRAPHY,BIRDING,BACKPACKING,AUTO TOURING,KAYAKING,CANOEING,STAR GAZING"
118290,131,1032.0,TUSHAR LAKESIDE CAMPGROUND,-112.46893899999999,38.237778000000006,15,
118440,131,1066.0,ASPEN GROVE CAMPGROUND,-120.774414,40.555019,28,
118990,131,1059.0,BOW RIVER RANGER STATION,-106.38916699999999,41.526389,1,
118991,131,1058.0,SHEEP MOUNTAIN FIRE LOOKOUT,-107.00444399999999,44.189721999999996,1,
118992,131,1052.0,MATTERHORN CABIN,-107.882328,37.8436,1,
118993,131,1052.0,LONE CONE CABIN,-108.15861899999999,37.89315,1,
118994,131,122.0,GENTRY GROUP CAMPGROUND,-110.313222,34.301083,1,
119040,131,1050.0,BOLEY FIELD GROUP CAMPGROUND,-80.52833299999999,37.249722,1,"FISHING,WATER ACTIVITIES"
119090,131,1108.0,FAREWELL BEND CAMPGROUND,-122.435331,42.916239000000004,59,
119140,131,1108.0,UNION CREEK CAMPGROUND - ROGUE RIVER,-122.45,42.910278000000005,77,
119190,131,1108.0,FISH LAKE CAMPGROUND - ROGUE RIVER,-122.318228,42.394214,20,
119240,131,1108.0,DOE POINT CAMPGROUND,-122.323022,42.392739,29,
119290,131,1120.0,WILLABY CAMPGROUND,-123.803703,47.4485,20,"HIKING,SWIMMING"
120840,131,1050.0,CALDWELL FIELDS GROUP CAMPGROUND,-80.326417,37.337056,2,"FISHING,WATER ACTIVITIES"
120890,131,2336.0,POLK CAMP,-132.518333,55.356667,1,
120990,131,1072.0,HALFWAY GROUP CAMPGROUND,-118.451944,35.803056,5,
121040,131,1072.0,THUNDERBIRD GROUP CAMPGROUND,-118.457222,35.815278,3,
121390,131,16822.0,NASON CREEK CAMPGROUND,-120.716,47.7996,73,
121440,131,16822.0,EIGHTMILE CAMPGROUND,-120.76611100000001,47.550833000000004,26,
121740,131,1094.0,BIG SPRINGS CABIN SITE,-112.349722,36.601389000000005,7,
122240,131,1048.0,LITTLE OAK CAMPGROUND,-82.060817,36.519539,64,"BOATING,FISHING,WILDLIFE VIEWING,BIKING,HIKING,BIRDING,WATER ACCESS,MOUNTAIN BIKING,HORSEBACK RIDING,SWIMMING,KAYAKING,CANOEING,STAR GAZING,WATER ACTIVITIES,SCENIC DRIVE,TUBING,JET SKIING,WATER SKIING,NON-MOTORIZED BOATING,BADMINTON"
122390,131,1048.0,CARDENS BLUFF CAMPGROUND,-82.115278,36.309722,40,"BOATING,FISHING,BIKING,HIKING,BIRDING,MOUNTAIN BIKING,AUTO TOURING,SWIMMING,KAYAKING,CANOEING,SCENIC DRIVE,NON-MOTORIZED BOATING"
122490,131,1114.0,ICE CAP CAMPGROUND,-121.99916699999999,44.340278000000005,20,"BOATING,HIKING,MOUNTAIN BIKING"
122491,131,1114.0,COUGAR CROSSING CAMPGROUND,-122.219808,44.057778000000006,11,
122540,131,1114.0,LOOKOUT CAMPGROUND AND BOAT LAUNCH - WILLAMETTE,-122.2586,44.204769,19,"WATER SPORTS,SWIMMING"
122890,131,1102.0,EAGLE CREEK CAMPGROUND,-121.925278,45.642222,17,"CAMPING,FISHING,WILDLIFE VIEWING,BIKING,HIKING,PICNICKING,DAY USE AREA,ENVIRONMENTAL EDUCATION,BIRDING,WATER ACCESS,BACKPACKING,WATER SPORTS,HISTORIC & CULTURAL SITE,WATER ACTIVITIES,RECREATIONAL VEHICLES,SCENIC DRIVE,INTERPRETIVE PROGRAMS,FISH HATCHERY,FISH VIEWING SITE,AMPHITHEATER,EVENING PROGRAMS"
122940,131,1102.0,WYETH CAMPGROUND,-121.772222,45.690278,16,"CAMPING,BIKING,HIKING,ENVIRONMENTAL EDUCATION,BIRDING,WATER ACCESS,BACKPACKING,MOUNTAIN BIKING,HISTORIC & CULTURAL SITE,WILDERNESS,RECREATIONAL VEHICLES,INTERPRETIVE PROGRAMS,SAILBOARDING,EVENING PROGRAMS,SEA KAYAKING"
123340,131,1058.0,CIRCLE PARK CAMPGROUND,-106.990528,44.282764,10,"BOATING,FISHING,BIKING,HIKING,BIRDING,WATER ACCESS,BACKPACKING,MOUNTAIN BIKING,CANOEING,STAR GAZING,WATER ACTIVITIES,SCENIC DRIVE"
123390,131,1065.0,HIDDEN HORSE EQUESTRIAN CAMPGROUND,-122.91031399999999,41.219661,1,
123440,131,1072.0,LIMESTONE CAMPGROUND,-118.478889,35.963333,15,
126690,131,1096.0,FRAZIER HORSE CAMPGROUND,-111.129861,33.666764,8,"CAMPING,WILDLIFE VIEWING,PICNICKING,PHOTOGRAPHY,WATER ACCESS,HORSEBACK RIDING,HORSE CAMPING"
156340,130,158.0,TAILWATER EAST CAMPGROUND,-91.526064,41.724381,28,"BOATING,CAMPING,FISHING,WILDLIFE VIEWING,BIKING,HIKING"
159090,130,412.0,MILL RUN RECREATION AREA,-79.385056,39.715472,30,
231831,131,1012.0,OHARA,-115.51388899999999,46.0875,32,"BOATING,CAMPING,FISHING,WILDLIFE VIEWING,HIKING,HISTORIC & CULTURAL SITE"
231832,131,1058.0,MIDDLE FORK,-106.94916699999999,44.301667,9,"CAMPING,FISHING,WILDLIFE VIEWING,BIKING,HIKING,HORSEBACK RIDING"
231833,131,1058.0,SOUTH FORK (WYOMING),-106.945278,44.28,14,"BOATING,CAMPING,FISHING,BIKING,HIKING,HORSEBACK RIDING,OFF ROAD VEHICLE TRAILS,HOTEL/LODGE/RESORT PRIVATELY OWNED"
231834,131,1058.0,Ranger Creek Recreation Area,-107.49916699999999,44.545833,12,"CAMPING,FISHING,WILDLIFE VIEWING,BIKING,HIKING,HORSEBACK RIDING"
231835,131,1057.0,COOK LAKE REC AREA,-104.408611,44.594722,35,"BOATING,CAMPING,FISHING,WILDLIFE VIEWING,BIKING,HIKING,PICNICKING,DAY USE AREA,PHOTOGRAPHY"
231836,131,1057.0,REUTER CAMPGROUND,-104.423056,44.426111,13,"CAMPING,WILDLIFE VIEWING,BIKING,HIKING,BIRDING,MOUNTAIN BIKING,HORSEBACK RIDING"
231837,131,1057.0,BISMARCK LAKE,-103.515833,43.781944,23,"BOATING,CAMPING,FISHING,WILDLIFE VIEWING,BIKING,HIKING,DAY USE AREA,BIRDING,CANOEING"
231838,131,1057.0,COMANCHE PARK,-103.70222199999999,43.736389,34,"CAMPING,WILDLIFE VIEWING,BIKING,HIKING"
231839,131,1057.0,DUTCHMAN,-103.78222199999999,44.024444,45,"BOATING,CAMPING,FISHING,WILDLIFE VIEWING,BIKING,HIKING"
231840,131,1057.0,HORSETHIEF LAKE CAMPGROUND,-103.48423299999999,43.895103000000006,42,"CAMPING,FISHING,WILDLIFE VIEWING,BIKING,HIKING"
231841,131,1057.0,OREVILLE CAMPGROUND,-103.61444399999999,43.874722,24,"CAMPING,WILDLIFE VIEWING,BIKING,HIKING"
231842,131,1057.0,WHITETAIL,-103.80299699999999,44.012567,18,"BOATING,CAMPING,FISHING,WILDLIFE VIEWING,BIKING,HIKING,HISTORIC & CULTURAL SITE"
231843,131,1057.0,WILLOW CREEK HORSE CAMP,-103.535,43.903056,9,"CAMPING,HIKING,HORSEBACK RIDING"
231844,131,1059.0,BROOKLYN LAKE,-106.25138899999999,41.375,18,"CAMPING,FISHING,HIKING"
231845,131,1059.0,HIDDEN VALLEY PICNIC,-105.416389,41.241667,1,"CAMPING,WILDLIFE VIEWING,HIKING,PICNICKING,DAY USE AREA,PHOTOGRAPHY,MOUNTAIN BIKING,OFF ROAD VEHICLE TRAILS,OFF HIGHWAY VEHICLE TRAILS,CLIMBING,ROCK CLIMBING"
231846,131,1059.0,NORTH FORK (WY),-106.171667,41.360833,58,"CAMPING,FISHING,BIKING,HIKING"
231848,131,1059.0,RYAN PARK,-106.4925,41.325556,40,"CAMPING,FISHING,BIKING,HIKING,HISTORIC & CULTURAL SITE"
231849,131,2018.0,ASPEN GLADE,-106.27305600000001,37.0725,30,"CAMPING,FISHING"
231850,131,2018.0,LAKE FORK(RIO GRANDE NATL FORE,-106.46666699999999,37.299721999999996,19,"CAMPING,FISHING,HIKING"
231851,131,2018.0,MOGOTE,-106.234444,37.064721999999996,43,CAMPING
231852,131,1051.0,MOUNTAIN PARK,-105.469108,40.682033000000004,57,"BOATING,CAMPING,FISHING,WILDLIFE VIEWING,BIKING,HIKING,BIRDING,WATER SPORTS,RAFTING,WHITEWATER RAFTING"
231853,131,1051.0,CHAMBERS LAKE,-105.842853,40.59575,51,"BOATING,CAMPING,FISHING,WILDLIFE VIEWING,BIKING,HIKING,DAY USE AREA,MOUNTAIN BIKING,CANOEING"
231854,131,1051.0,DOWDY LAKE,-105.565506,40.796514,62,"BOATING,CAMPING,FISHING,WILDLIFE VIEWING,BIKING,HIKING,BIRDING,MOUNTAIN BIKING,KAYAKING,CANOEING"
231855,131,1051.0,WEST LAKE,-105.56846399999999,40.788703000000005,36,"BOATING,CAMPING,FISHING,WILDLIFE VIEWING,BIKING,HIKING,CANOEING"
231856,131,1051.0,COLD SPRINGS,-105.49416699999999,39.841667,37,"CAMPING,FISHING,BIKING,HIKING,SCENIC DRIVE"
231857,131,1051.0,ECHO LAKE,-105.595642,39.656271999999994,18,"CAMPING,FISHING,WILDLIFE VIEWING,HIKING,SCENIC DRIVE"
231858,131,1051.0,PICKLE GULCH,-105.52261100000001,39.843203,6,"CAMPING,FISHING,BIKING,HIKING,DAY USE AREA,SCENIC DRIVE"
231859,131,1051.0,WEST CHICAGO CREEK,-105.65741899999999,39.679039,15,"CAMPING,FISHING,HIKING"
231860,131,1051.0,ARAPAHO BAY,-105.755808,40.119439,84,"BOATING,CAMPING,FISHING,WILDLIFE VIEWING,HIKING,SWIMMING SITE,SAILING"
231861,131,1051.0,GREEN RIDGE,-105.84425300000001,40.20565,75,"BOATING,CAMPING,FISHING,WILDLIFE VIEWING,HIKING,SWIMMING SITE"
231862,131,1051.0,STILLWATER (COLORADO),-105.891125,40.18165,107,"BOATING,CAMPING,FISHING,WILDLIFE VIEWING,BIKING,HIKING,DAY USE AREA,SWIMMING SITE,INTERPRETIVE PROGRAMS,SAILING"
231863,131,1059.0,HAHNS PEAK LAKE,-106.989722,40.839444,28,"BOATING,CAMPING,FISHING,WILDLIFE VIEWING,BIKING,HIKING"
231864,131,1059.0,BIG CREEK LAKES CAMPGROUND,-106.611667,40.936389,59,"BOATING,CAMPING,FISHING,WILDLIFE VIEWING,HIKING"
231865,131,1053.0,ANGEL OF SHAVANO GROUP,-106.22,38.582778000000005,1,"CAMPING,FISHING,BIKING,HORSEBACK RIDING,WATER SPORTS"
231866,131,1053.0,CASCADE (COLORADO),-106.24416699999999,38.710556,21,"CAMPING,FISHING,HIKING,HUNTING,MOUNTAIN BIKING,OFF HIGHWAY VEHICLE,HORSEBACK RIDING,HISTORIC & CULTURAL SITE,MOUNTAIN CLIMBING,GOLD PANNING"
231867,131,1053.0,CHALK LAKE,-106.23388899999999,38.712778,19,"CAMPING,FISHING,HIKING,DAY USE AREA,HUNTING,MOUNTAIN BIKING,HORSEBACK RIDING,HISTORIC & CULTURAL SITE,RAFTING,GOLD PANNING"
231868,131,1053.0,COLLEGIATE PEAKS,-106.315278,38.813056,56,"CAMPING,FISHING,HIKING,HORSEBACK RIDING"
231869,131,1053.0,MOUNT PRINCETON,-106.222778,38.714166999999996,19,"CAMPING,FISHING,HIKING,HISTORIC & CULTURAL SITE,SWIMMING SITE"
231870,131,1053.0,OHAVER LAKE,-106.143056,38.427778,32,"CAMPING,FISHING,BIKING,HIKING,DAY USE AREA,NON-MOTORIZED BOATING"
231871,131,1053.0,MEADOW RIDGE,-104.98472199999999,38.9775,18,"CAMPING,FISHING,BIKING,HIKING"
231872,131,1053.0,PIKE COMMUNITY,-105.09222199999999,39.064721999999996,1,"CAMPING,BIKING,HIKING,DAY USE AREA"
231873,131,1053.0,RED ROCKS GROUP CAMPGROUND,-105.079722,39.044167,1,"CAMPING,BIKING,HIKING"
231874,131,1053.0,THUNDER RIDGE,-104.983056,38.976667,21,"CAMPING,FISHING,BIKING,HIKING"
231875,131,1053.0,BUFFALO CAMPGROUND,-105.329625,39.341594,37,"CAMPING,FISHING,BIKING,HIKING"
231876,131,1053.0,KELSEY CAMPGROUND,-105.266667,39.316389,17,"CAMPING,WILDLIFE VIEWING,BIKING,HIKING,CLIMBING"
231877,131,1053.0,LONE ROCK CAMPGROUND (CO),-105.234167,39.251667,19,"BOATING,CAMPING,FISHING,HIKING"
231878,131,1053.0,MEADOWS GROUP CAMPGROUND,-105.316667,39.331944,2,"CAMPING,FISHING,BIKING,HIKING"
231879,131,1054.0,CHRIS PARK,-107.8,37.516389000000004,3,"BOATING,CAMPING,FISHING,HIKING"
231880,131,1055.0,DIFFICULT CAMPGROUND,-106.77083300000001,39.141667,48,"CAMPING,FISHING,WILDLIFE VIEWING,HIKING"
231881,131,1055.0,SILVER BAR,-106.891667,39.145833,4,"CAMPING,FISHING,HIKING,VISITOR CENTER"
231882,131,1055.0,SILVER BELL,-106.891667,39.141667,14,"CAMPING,FISHING,WILDLIFE VIEWING,HIKING,PICNICKING,VISITOR CENTER"
231883,131,1055.0,SILVER QUEEN,-106.9,39.133055999999996,6,"CAMPING,FISHING,WILDLIFE VIEWING,HIKING,HORSEBACK RIDING"
231884,131,122.0,LUNA LAKE,-109.081944,33.835278,60,"BOATING,CAMPING,FISHING,WILDLIFE VIEWING,BIKING,HIKING,PICNICKING"
231885,131,122.0,LEWIS CANYON,-110.240278,34.286111,1,"CAMPING,BIKING,HIKING"
231886,131,1098.0,COAL MINE,-107.70138899999999,35.234167,15,"CAMPING,HIKING,SCENIC DRIVE"
231887,131,1100.0,ASPEN GROUP AREA,-105.8,33.034444,1,CAMPING
231888,131,1100.0,BLACK BEAR GROUP AREA,-105.74166699999999,32.920833,1,CAMPING
231889,131,1100.0,UPPER FIR GROUP AREA,-105.733056,32.958333,1,CAMPING
231890,131,1100.0,SLIDE GROUP AREA,-105.820278,32.789722,1,CAMPING
231891,131,1101.0,PALIZA,-106.62583300000001,35.704167,24,"CAMPING,WILDLIFE VIEWING,BIKING,HIKING,DAY USE AREA,HISTORIC & CULTURAL SITE"
231892,131,1101.0,HOLY GHOST GROUP AREA,-105.704167,35.777778000000005,1,"CAMPING,FISHING,WILDLIFE VIEWING,HIKING"
231893,131,1101.0,JACKS CREEK GROUP AREA,-105.655556,35.841667,2,"CAMPING,HIKING,PICNICKING,WILDERNESS,SCENIC DRIVE"
231894,131,1101.0,BLACK CANYON,-105.83333300000001,35.841667,36,"CAMPING,BIKING,HIKING"
231896,131,1096.0,CHRISTOPHER CREEK,-111.034722,34.308056,44,CAMPING
231897,131,1030.0,ANTELOPE FLAT,-109.551667,40.965,50,"BOATING,CAMPING,FISHING,WATER SPORTS,SWIMMING SITE"
231898,131,1030.0,BUCKBOARD CROSSING,-109.60138899999998,41.249444,58,"BOATING,CAMPING,FISHING,WATER SPORTS,SWIMMING SITE"
231899,131,1030.0,CEDAR SPRINGS CAMPGROUND,-109.449722,40.908889,23,"BOATING,CAMPING,FISHING,BIKING,HIKING,WATER SPORTS,SWIMMING SITE"
231900,131,1030.0,DEER RUN CAMPGROUND,-109.44333300000001,40.907222,18,"BOATING,CAMPING,FISHING,BIKING,HIKING,WATER SPORTS,SWIMMING SITE"
231901,131,1030.0,DRIPPING SPRINGS CAMPGROUND (UT),-109.357222,40.922778,26,"CAMPING,FISHING,BIKING,HIKING"
231902,131,1030.0,DUTCH JOHN DRAW CAMPGROUND,-109.424167,40.934444,1,"BOATING,CAMPING,FISHING,SWIMMING SITE"
231903,131,1030.0,FIREFIGHTERS CAMPGROUND,-109.454167,40.892778,60,"BOATING,CAMPING,FISHING,WILDLIFE VIEWING,BIKING,HIKING,WATER SPORTS,HISTORIC & CULTURAL SITE,SWIMMING SITE"
231904,131,1030.0,FIREHOLE CANYON CAMPGROUND,-109.44614399999999,41.349722,37,"BOATING,CAMPING,FISHING,SWIMMING SITE"
231905,131,1030.0,ARCH DAM CAMPGROUND,-109.411111,40.911667,3,"BOATING,CAMPING,FISHING,SWIMMING SITE"
231906,131,1030.0,HIDEOUT CANYON BOAT-IN CAMPGROUND,-109.64638899999999,40.915,18,"BOATING,CAMPING,FISHING,BIKING,HIKING,SWIMMING SITE"
231907,131,1030.0,LUCERNE CAMPGROUND,-109.5905,40.983725,139,"BOATING,CAMPING,FISHING,DAY USE AREA,WATER SPORTS,CANOEING,SWIMMING SITE"
231908,131,1030.0,MUSTANG RIDGE CAMPGROUND,-109.439167,40.926389,69,"BOATING,CAMPING,FISHING,DAY USE AREA,SWIMMING SITE"
231909,131,1030.0,MOON LAKE GROUP CAMPGROUND,-110.50083300000001,40.566944,2,"BOATING,CAMPING,FISHING,WILDLIFE VIEWING,BIKING,HIKING,HORSEBACK RIDING,SWIMMING SITE"
231910,131,1030.0,YELLOWPINE,-110.638056,40.535278000000005,17,"CAMPING,FISHING,WILDLIFE VIEWING,HIKING"
231911,131,1023.0,GRAYBACK,-115.864722,43.807221999999996,14,"CAMPING,FISHING,WILDLIFE VIEWING,HIKING,HUNTING,VISITOR CENTER"
231912,131,1036.0,FREMONT LAKE,-109.791944,42.946389,49,"BOATING,CAMPING,FISHING,WILDLIFE VIEWING,BIKING,HIKING,WATER SPORTS,SWIMMING SITE"
231913,131,1036.0,New Fork Lake Group Campground,-109.965556,43.083056,16,"BOATING,CAMPING,FISHING,WILDLIFE VIEWING,BIKING,HIKING,SWIMMING SITE"
231914,131,1031.0,KINGS CREEK,-112.2625,37.6125,2,"BOATING,CAMPING,FISHING,BIKING,HIKING,HUNTING,CANOEING,SCENIC DRIVE,OFF HIGHWAY VEHICLE TRAILS"
231915,131,1031.0,PINE LAKE CAMPGROUND,-111.9525,37.745556,32,"CAMPING,FISHING,WILDLIFE VIEWING,HIKING,DAY USE AREA,PHOTOGRAPHY,WATER ACCESS,HUNTING,MOUNTAIN BIKING,AUTO TOURING,OFF ROAD VEHICLE TRAILS,CANOEING"
231916,131,1031.0,POSEY LAKE CAMPGROUND,-111.693611,37.941666999999995,21,"BOATING,CAMPING,FISHING,HIKING"
231917,131,1032.0,SINGLETREE,-111.329722,38.162778,33,"CAMPING,BIKING,HIKING"
231918,131,1032.0,BOWERY CREEK,-111.684956,38.565839000000004,42,"BOATING,CAMPING,FISHING,WILDLIFE VIEWING,BIKING,HIKING"
231919,131,1032.0,DOCTOR CREEK,-111.745,38.527778000000005,31,"BOATING,CAMPING,FISHING,WILDLIFE VIEWING,BIKING,HIKING"
231920,131,1032.0,FRYING PAN,-111.67888899999998,38.608889000000005,12,"BOATING,CAMPING,FISHING,WILDLIFE VIEWING,BIKING,HIKING"
231921,131,1032.0,MACKINAW,-111.71611100000001,38.555556,67,"BOATING,CAMPING,FISHING,WILDLIFE VIEWING,BIKING,HIKING"
231923,131,1033.0,FLAT CANYON,-111.25944399999999,39.645556,13,"BOATING,CAMPING,FISHING,BIKING,HIKING"
231924,131,1033.0,OLD FOLKS FLAT,-111.15888899999999,39.538889000000005,14,"CAMPING,WILDLIFE VIEWING,BIKING,HIKING"
231925,131,1024.0,FLAT ROCK (IDAHO),-111.34,44.496944,40,"BOATING,CAMPING,FISHING,WILDLIFE VIEWING,BIKING,HIKING,HUNTING"
231926,131,1024.0,MCCREA BRIDGE,-111.40055600000001,44.4625,16,"BOATING,CAMPING,FISHING,WILDLIFE VIEWING,WATER SPORTS"
231927,131,1024.0,REUNION FLAT,-110.95138899999999,43.7575,7,"CAMPING,FISHING,WILDLIFE VIEWING,BIKING,HIKING"
231928,131,1024.0,TETON CANYON,-110.918889,43.756667,26,"CAMPING,FISHING,WILDLIFE VIEWING,HIKING"
231929,131,1035.0,CURRANT CREEK,-111.06694399999999,40.329722,157,"BOATING,CAMPING,FISHING,WILDLIFE VIEWING,BIKING,HIKING,HORSEBACK RIDING"
231930,131,1035.0,LODGEPOLE AT HEBER,-111.259722,40.309722,30,"CAMPING,FISHING,WILDLIFE VIEWING,HIKING,PICNICKING"
231931,131,1035.0,SOLDIER CREEK,-111.055278,40.152221999999995,167,"BOATING,CAMPING,FISHING,HIKING,MOUNTAIN BIKING,WATER ACTIVITIES"
231932,131,1035.0,STRAWBERRY BAY,-111.17333300000001,40.177222,287,"BOATING,CAMPING,FISHING,DAY USE AREA,WATER ACTIVITIES,VISITOR CENTER"
231933,131,1035.0,WOLF CREEK (UT),-111.031944,40.481389,5,"CAMPING,WILDLIFE VIEWING,BIKING,HIKING,DAY USE AREA"
231934,131,1035.0,ALTAMONT,-111.633889,40.435,1,"CAMPING,WILDLIFE VIEWING,BIKING,HIKING,PICNICKING,SCENIC DRIVE"
231935,131,1035.0,LITTLE MILL,-111.671667,40.449444,37,"CAMPING,FISHING,WILDLIFE VIEWING,HIKING,PICNICKING,SCENIC DRIVE"
231936,131,1035.0,MT. TIMPANOGOS,-111.60361100000001,40.406110999999996,39,"CAMPING,WILDLIFE VIEWING,BIKING,HIKING,SCENIC DRIVE"
231937,131,1035.0,THEATER IN THE PINES,-111.602778,40.403889,1,"CAMPING,WILDLIFE VIEWING,BIKING,HIKING,PICNICKING,DAY USE AREA,SCENIC DRIVE"
231938,131,1035.0,TIMPOONEKE,-111.63666699999999,40.435,30,"CAMPING,WILDLIFE VIEWING,BIKING,HIKING,HORSEBACK RIDING,SCENIC DRIVE"
231939,131,1035.0,LEDGEFORK,-111.09944399999999,40.7425,73,"BOATING,CAMPING,FISHING,WILDLIFE VIEWING,HIKING,SWIMMING,KAYAKING,CANOEING"
231940,131,1035.0,LOST CREEK CAMPGROUND,-110.934722,40.679444000000004,35,"BOATING,CAMPING,FISHING,BIKING,HIKING"
231941,131,1035.0,MOOSEHORN,-110.89111100000001,40.697222,33,"CAMPING,FISHING,BIKING,HIKING,HORSEBACK RIDING,SCENIC DRIVE,NON-MOTORIZED BOATING"
231942,131,1035.0,PINE VALLEY NORTH WASATCH CACH,-111.114722,40.598333000000004,3,"CAMPING,FISHING,WILDLIFE VIEWING,BIKING,HIKING,SCENIC DRIVE"
231943,131,1035.0,SMITH AND MOREHOUSE,-111.1075,40.769166999999996,34,"BOATING,CAMPING,FISHING,WILDLIFE VIEWING,HIKING,SCENIC DRIVE"
231944,131,1035.0,SOAPSTONE,-111.025833,40.578333,34,"CAMPING,FISHING,WILDLIFE VIEWING,BIKING,HIKING,BACKPACKING,SCENIC DRIVE"
231945,131,1035.0,TRIAL LAKE CAMPGROUND,-110.94805600000001,40.681667,59,"BOATING,CAMPING,FISHING,HIKING,SCENIC DRIVE"
231946,131,1035.0,MONTE CRISTO,-111.496944,41.461389000000004,92,"CAMPING,WILDLIFE VIEWING,BIKING,HIKING,PICNICKING,HUNTING,HORSEBACK RIDING,SCENIC DRIVE"
231947,131,1062.0,FALCON GROUP,-117.460278,33.655833,3,"CAMPING,WILDLIFE VIEWING,BIKING,HIKING,PHOTOGRAPHY,MOUNTAIN BIKING,STAR GAZING,WILDERNESS,SCENIC DRIVE"
231948,131,1062.0,BOULDER OAKS EQST,-116.4825,32.730278000000006,33,"CAMPING,WILDLIFE VIEWING,HIKING,PICNICKING,BIRDING,BACKPACKING,HUNTING,HORSEBACK RIDING,HORSE CAMPING"
231949,131,1062.0,CRESTLINE PICNIC GROUND,-116.864722,33.312778,1,"CAMPING,BIKING,HIKING,INTERPRETIVE PROGRAMS"
231950,131,1062.0,EL PRADO GROUP,-116.455556,32.886944,5,"CAMPING,WILDLIFE VIEWING,BIKING,HIKING,BIRDING,MOUNTAIN BIKING,HORSEBACK RIDING,HISTORIC & CULTURAL SITE,SCENIC DRIVE,INFORMATION SITE,CULTURAL ACTIVITIES"
231951,131,1062.0,HORSE HEAVEN GROUP,-116.44083300000001,32.8875,3,"CAMPING,WILDLIFE VIEWING,BIKING,HIKING,BIRDING,MOUNTAIN BIKING,HORSEBACK RIDING,SCENIC DRIVE"
231952,131,1062.0,WOODED HILL GROUP,-116.42,32.850278,1,"CAMPING,BIKING,HIKING,PICNICKING"
231953,131,1063.0,MIDDLE MEADOWS,-120.46611100000001,39.051111,2,"BOATING,CAMPING,FISHING,WILDLIFE VIEWING,WATER SPORTS,SWIMMING SITE"
231954,131,1063.0,WRIGHTS LAKE,-120.23111100000001,38.849444,64,"CAMPING,FISHING,HIKING,DAY USE AREA,BIRDING,SWIMMING SITE,NON-MOTORIZED BOATING"
231955,131,1064.0,OBSIDIAN FLAT,-119.016667,37.733333,1,"CAMPING,WILDLIFE VIEWING,HIKING,OFF HIGHWAY VEHICLE TRAILS"
231956,131,1064.0,AGNEW MEADOWS GROUP CAMP,-119.089444,37.682221999999996,3,"CAMPING,FISHING,HIKING,PICNICKING"
231957,131,1064.0,PUMICE FLAT GROUP CAMP,-119.07361100000001,37.648889000000004,4,"CAMPING,FISHING,HIKING"
231958,131,1067.0,ARROYO SECO,-121.47861100000001,36.239722,40,"CAMPING,FISHING,WILDLIFE VIEWING,BIKING,HIKING"
